source_year,data_year,source_file,source_url,page,table_index,table_name,metric_family,record_role,procedure_type,procedure_group,procedure,geo,dimension_type,dimension,metric_name,rank,value,value_text,unit,percent,percent_of_total,compare_to_year,note,series_key,row_hash
2020,2016,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Breast Implant Removal,Global,,,procedure volume,15,155453,"155,453",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Breast Implant Removal|Global|||procedure volume|procedures,5a988d0b623456e3
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Breast Implant Removal,Global,,,percent change,15,-10.0,-10.0%,percent_change,,,2019,,procedure_percent_change|surgical||Breast Implant Removal|Global|||percent change|percent_change,b54287a6609ef82d
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Breast Implant Removal,Global,,,percent change,15,33.0,33.0%,percent_change,,,2016,,procedure_percent_change|surgical||Breast Implant Removal|Global|||percent change|percent_change,afbd0007392b6af5
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Labiaplasty,Global,,,procedure volume,16,142119,"142,119",procedures,,1.4,,,procedure_volume|surgical||Labiaplasty|Global|||procedure volume|procedures,240e68106ef48c25
2020,2019,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Labiaplasty,Global,,,procedure volume,16,164667,"164,667",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Labiaplasty|Global|||procedure volume|procedures,9faa4629913bbe4a
2020,2016,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Labiaplasty,Global,,,procedure volume,16,138033,"138,033",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Labiaplasty|Global|||procedure volume|procedures,178fc7e1daaa162b
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Labiaplasty,Global,,,percent change,16,-13.7,-13.7%,percent_change,,,2019,,procedure_percent_change|surgical||Labiaplasty|Global|||percent change|percent_change,e0d629b765192c37
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Labiaplasty,Global,,,percent change,16,3.0,3.0%,percent_change,,,2016,,procedure_percent_change|surgical||Labiaplasty|Global|||percent change|percent_change,fa26314272f3d1ff
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Upper Arm Lift,Global,,,procedure volume,17,126030,"126,030",procedures,,1.2,,,procedure_volume|surgical||Upper Arm Lift|Global|||procedure volume|procedures,2ffe39315572f578
2020,2019,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Upper Arm Lift,Global,,,procedure volume,17,168289,"168,289",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Upper Arm Lift|Global|||procedure volume|procedures,8db0a5b5cfc975ba
2020,2016,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Upper Arm Lift,Global,,,procedure volume,17,125557,"125,557",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Upper Arm Lift|Global|||procedure volume|procedures,1586f8dd33bef518
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Upper Arm Lift,Global,,,percent change,17,-25.1,-25.1%,percent_change,,,2019,,procedure_percent_change|surgical||Upper Arm Lift|Global|||percent change|percent_change,6640f8b6654526fc
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Upper Arm Lift,Global,,,percent change,17,0.4,0.4%,percent_change,,,2016,,procedure_percent_change|surgical||Upper Arm Lift|Global|||percent change|percent_change,65f408ea323fa20f
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Facial Bone Contouring,Global,,,procedure volume,18,106173,"106,173",procedures,,1.0,,,procedure_volume|surgical||Facial Bone Contouring|Global|||procedure volume|procedures,7a3779b7f4987d81
2020,2019,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Facial Bone Contouring,Global,,,procedure volume,18,108536,"108,536",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Facial Bone Contouring|Global|||procedure volume|procedures,03baba2e3bfb0eae
2020,2016,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Facial Bone Contouring,Global,,,procedure volume,18,109775,"109,775",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Facial Bone Contouring|Global|||procedure volume|procedures,14d0011f116b6f9f
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Facial Bone Contouring,Global,,,percent change,18,-2.2,-2.2%,percent_change,,,2019,,procedure_percent_change|surgical||Facial Bone Contouring|Global|||percent change|percent_change,10875a5a0e784bf8
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Facial Bone Contouring,Global,,,percent change,18,-3.3,-3.3%,percent_change,,,2016,,procedure_percent_change|surgical||Facial Bone Contouring|Global|||percent change|percent_change,4462c1af7896b0a4
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Thigh Lift,Global,,,procedure volume,19,73948,"73,948",procedures,,0.7,,,procedure_volume|surgical||Thigh Lift|Global|||procedure volume|procedures,321a62027234f4b2
2020,2019,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Thigh Lift,Global,,,procedure volume,19,93334,"93,334",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Thigh Lift|Global|||procedure volume|procedures,2e70e8eef96762f3
2020,2016,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Thigh Lift,Global,,,procedure volume,19,79476,"79,476",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Thigh Lift|Global|||procedure volume|procedures,9c4dd11071dcb04c
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Thigh Lift,Global,,,percent change,19,-20.8,-20.8%,percent_change,,,2019,,procedure_percent_change|surgical||Thigh Lift|Global|||percent change|percent_change,e0f039a7d023e75b
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Thigh Lift,Global,,,percent change,19,-7.0,-7.0%,percent_change,,,2016,,procedure_percent_change|surgical||Thigh Lift|Global|||percent change|percent_change,4155f269e2082fe6
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Lower Body Lift,Global,,,procedure volume,20,71007,"71,007",procedures,,0.7,,,procedure_volume|surgical||Lower Body Lift|Global|||procedure volume|procedures,f72187442d231cc9
2020,2019,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Lower Body Lift,Global,,,procedure volume,20,75895,"75,895",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Lower Body Lift|Global|||procedure volume|procedures,cdbe0c476cb8d12a
2020,2016,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Lower Body Lift,Global,,,procedure volume,20,72253,"72,253",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Lower Body Lift|Global|||procedure volume|procedures,bdcab8a5dc0ce90f
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Lower Body Lift,Global,,,percent change,20,-6.4,-6.4%,percent_change,,,2019,,procedure_percent_change|surgical||Lower Body Lift|Global|||percent change|percent_change,d57bfd94668e1c33
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Lower Body Lift,Global,,,percent change,20,-1.7,-1.7%,percent_change,,,2016,,procedure_percent_change|surgical||Lower Body Lift|Global|||percent change|percent_change,036dc10efc921f4a
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Buttock Lift,Global,,,procedure volume,21,53299,"53,299",procedures,,0.5,,,procedure_volume|surgical||Buttock Lift|Global|||procedure volume|procedures,03b6c45200a258e6
2020,2019,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Buttock Lift,Global,,,procedure volume,21,54894,"54,894",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Buttock Lift|Global|||procedure volume|procedures,c09280981ed0c64f
2020,2016,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Buttock Lift,Global,,,procedure volume,21,37157,"37,157",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||Buttock Lift|Global|||procedure volume|procedures,e535ffe097f32acc
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Buttock Lift,Global,,,percent change,21,-2.9,-2.9%,percent_change,,,2019,,procedure_percent_change|surgical||Buttock Lift|Global|||percent change|percent_change,e40eebef8fa54745
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Buttock Lift,Global,,,percent change,21,43.4,43.4%,percent_change,,,2016,,procedure_percent_change|surgical||Buttock Lift|Global|||percent change|percent_change,07fc2d83fbaeb62c
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,TOTAL SURGICAL PROCEDURES,Global,,,procedure volume,,10129528,"10,129,528",procedures,,,,,procedure_volume|surgical||TOTAL SURGICAL PROCEDURES|Global|||procedure volume|procedures,c45db084e8844479
2020,2019,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,TOTAL SURGICAL PROCEDURES,Global,,,procedure volume,,11363569,"11,363,569",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||TOTAL SURGICAL PROCEDURES|Global|||procedure volume|procedures,7aae00633fa0bc47
2020,2016,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,TOTAL SURGICAL PROCEDURES,Global,,,procedure volume,,10189682,"10,189,682",procedures,,,,Comparator column in 2020 report.,procedure_volume|surgical||TOTAL SURGICAL PROCEDURES|Global|||procedure volume|procedures,2cfd3e983707d7db
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,TOTAL SURGICAL PROCEDURES,Global,,,percent change,,-10.9,-10.9%,percent_change,,,2019,,procedure_percent_change|surgical||TOTAL SURGICAL PROCEDURES|Global|||percent change|percent_change,8c3e8ccd13519376
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,TOTAL SURGICAL PROCEDURES,Global,,,percent change,,-0.6,-0.6%,percent_change,,,2016,,procedure_percent_change|surgical||TOTAL SURGICAL PROCEDURES|Global|||percent change|percent_change,745e21e608d54fb1
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,10,1,worldwide_ranked_procedures,procedure_volume,current,non_surgical,,Botulinum Toxin,Global,,,procedure volume,1,6213859,"6,213,859",procedures,,43.2,,,procedure_volume|non_surgical||Botulinum Toxin|Global|||procedure volume|procedures,ef8d7713bb7cf3ac
2020,2019,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,10,1,worldwide_ranked_procedures,procedure_volume,comparator,non_surgical,,Botulinum Toxin,Global,,,procedure volume,1,6271488,"6,271,488",procedures,,,,Comparator column in 2020 report.,procedure_volume|non_surgical||Botulinum Toxin|Global|||procedure volume|procedures,73824650352bd2e6
2020,2016,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,10,1,worldwide_ranked_procedures,procedure_volume,comparator,non_surgical,,Botulinum Toxin,Global,,,procedure volume,1,4931577,"4,931,577",procedures,,,,Comparator column in 2020 report.,procedure_volume|non_surgical||Botulinum Toxin|Global|||procedure volume|procedures,5c9e35cc50b0d9bf
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,10,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,non_surgical,,Botulinum Toxin,Global,,,percent change,1,-0.9,-0.9%,percent_change,,,2019,,procedure_percent_change|non_surgical||Botulinum Toxin|Global|||percent change|percent_change,835467406cf4bc9a
2020,2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,10,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,non_surgical,,Botulinum Toxin,Global,,,percent change,1,26.0,26.0%,percent_change,,,2016,,procedure_percent_change|non_surgical||Botulinum Toxin|Global|||percent change|percent_change,bfb3b2aaf82f6089
