source_file,data_type,category_l1,category_l2,category_l3,geo,value,unit,year,source_org,report_title,url,note,confidence
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Pressure ulcers,United States,16453,procedures,2023,ASPS,2023 ASPS reconstructive procedures with 2022 comparator,https://www.plasticsurgery.org/documents/news/statistics/2023/reconstructive-procedure-trends-2023.pdf,ASPS official national table extracted from 2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Scar revision,United States,52000,procedures,2023,ASPS,2023 ASPS reconstructive procedures with 2022 comparator,https://www.plasticsurgery.org/documents/news/statistics/2023/reconstructive-procedure-trends-2023.pdf,ASPS official national table extracted from 2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Treatment of dog bites,United States,19201,procedures,2023,ASPS,2023 ASPS reconstructive procedures with 2022 comparator,https://www.plasticsurgery.org/documents/news/statistics/2023/reconstructive-procedure-trends-2023.pdf,ASPS official national table extracted from 2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Tumor removal (including skin cancer),United States,351591,procedures,2023,ASPS,2023 ASPS reconstructive procedures with 2022 comparator,https://www.plasticsurgery.org/documents/news/statistics/2023/reconstructive-procedure-trends-2023.pdf,ASPS official national table extracted from 2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf,procedure_volume,Reconstructive procedures,Total,,United States,1025100,procedures,2023,ASPS,2023 ASPS reconstructive procedures with 2022 comparator,https://www.plasticsurgery.org/documents/news/statistics/2023/reconstructive-procedure-trends-2023.pdf,ASPS official national table extracted from 2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Abdominoplasty (tummy tuck),United States,10750.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $8,000-13,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Breast augmentation (implant placement for both primary and/or revisions),United States,6287.5,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $4,575-8,000; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Breast augmentation with fat grafting only (no implants),United States,7500.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $5,500-9,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Breast implant removals (augmentation patients only),United States,5075.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $3,650-6,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Breast lift (mastopexy),United States,8750.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $6,500-11,000; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Breast reduction (aesthetic patients only),United States,9750.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $7,000-12,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Breast reduction in males (gynecomastia surgery),United States,7000.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $5,000-9,000; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Buccal fat pad removal,United States,4250.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $3,000-5,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Buttock augmentation with fat grafting,United States,9250.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $7,000-11,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Buttock lift,United States,9250.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $7,000-11,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Chin augmentation (mentoplasty),United States,5000.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $4,000-6,000; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Ear surgery (otoplasty),United States,6000.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $4,500-7,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Eyelid surgery (lower blepharoplasty),United States,5104.5,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $3,709-6,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,average_fee_range_midpoint,Average surgeon/physician fees,Cosmetic surgical procedures,Eyelid surgery (upper blepharoplasty),United States,4250.0,USD midpoint of reported range,2024,ASPS,2024 ASPS average surgeon/physician fees,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,"ASPS reports a 2024 fee range of $3,000-5,500; value is the midpoint for numeric dashboard use.",official_association_report_auto_extracted
