priority,gap_score,company,company_product_count,company_priority_rank,brand,standard_product_name,product_id,seed_record_id,product_family_ids,track,form,technology,material_or_energy,verification_status,source_status,direct_official_urls,fuzzy_official_urls,direct_spec_candidates,fuzzy_spec_candidates,spec_tier_A,spec_tier_B,spec_tier_C,registration_rows,official_indication_rows,mdr_ce_candidate_rows,lead_official_url,lead_spec_url,lead_registration_url,evidence_mix,issues,recommended_next_action
P1,66,InMode,17,,IgniteRF,Latest RFAL Platform,prod_09d6fbb54660,REC_0838,pf_33f30e2c2d70,EBD,Radiofrequency,Bipolar RF,Bipolar RF,unverified_seed,seed_from_workbook,11,0,31,0,0,31,0,0,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240780.pdf,https://inmodemd.co.uk/workstation/igniterf/,https://www.prnewswire.com/news-releases/inmode-announces-health-canada-certification-of-the-igniterf-platform-with-the-new-quantumrf-technology-302460552.html,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,InMode,17,,Lumecca Peak,Enhanced IPL,prod_6343d7f871e8,REC_0839,pf_94247403cb5f,EBD,IPL,IPL,IPL,unverified_seed,seed_from_workbook,12,0,17,0,0,17,0,0,0,30,https://www.acajou.co.nz/inmode-lumecca-peak-skin-treatment/,https://inmodemd.in/pigmentation-vascular/,https://inmodemd.com/about/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,InMode,17,,OptimasMAX,Enhanced Multi-Platform,prod_01a460a5f610,REC_0837,pf_acd56985710b,EBD,IPL,Multi-Platform,Multi-Platform,unverified_seed,seed_from_workbook,17,0,19,0,0,19,0,0,0,30,https://www.accessdata.fda.gov/cdrh_docs/pdf25/K251632.pdf,https://inomedis.lv/en/catalog/brendy/inmode/inmode-optimas-max/,https://inmodemd.com/about/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,InMode,17,,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,prod_bfa5cccbb619,REC_0616,pf_07d599722c3f,EBD,Radiofrequency,Radiofrequency,Radiofrequency,unverified_seed,seed_from_workbook,13,0,31,0,0,31,1,0,0,30,https://www.bodysculpt.com/blog/inmode-health-canada-certification-for-new-products.html,https://inmodemd.in/workstation/igniterf/,https://inmodemd.com/about/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,InMode,17,,Solaria,Fractional CO2 Laser,prod_9d164b78897f,REC_0841,pf_142a5ffa3a66,EBD,Laser,CO2 Laser,CO2 Laser,unverified_seed,seed_from_workbook,12,0,11,0,0,11,0,0,0,15,https://www.abbraccimedspa.com/treatments/co2-laser/,https://www.abbraccimedspa.com/treatments/co2-laser/,https://www.ce-certification.us/notified-body.html,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Lumenis,13,,Lumenis,Splendor X,prod_ce039daad69a,REC_0415,pf_07a182af3090,EBD,Laser,Nd:YAG Laser,Nd:YAG Laser,unverified_seed,seed_from_workbook,23,0,70,0,0,70,2,0,0,18,https://blog.lumenis.com/aesthetics/what-makes-splendor-x-different-from-other-laser-hair-removal-devices/,https://lumenis.co.uk/solutions/aesthetic/products/splendorx/,https://aestheticsjournal.com/news/lumenis-launches-splendor-x/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Lumenis,13,,Lumenis,SPLENDOR X,prod_111f2bb7980e,REC_0978,pf_07a182af3090,EBD,Laser,Nd:YAG Laser,Nd:YAG Laser,unverified_seed,seed_from_workbook,23,0,70,0,0,70,2,0,0,18,https://blog.lumenis.com/aesthetics/what-makes-splendor-x-different-from-other-laser-hair-removal-devices/,https://lumenis.co.uk/solutions/aesthetic/products/splendorx/,https://aestheticsjournal.com/news/lumenis-launches-splendor-x/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Lumenis,13,,Lumenis,FemTouch,prod_409b0817d52f,REC_0984,pf_744781e72567,EBD,Laser,Er:YAG Laser,Er:YAG Laser,unverified_seed,seed_from_workbook,13,0,16,0,0,16,0,0,0,15,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfMAUDE/detail.cfm?mdrfoi__id=5996716&pc=GEX,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfRES/res.cfm?id=150176,https://lumenis.com/aesthetics/products/femtouch/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Lumenis,13,,NuEra,NuEra Tight,prod_b67c3a3f0de8,REC_0983,pf_c3a0e48cb089,EBD,Radiofrequency,Radiofrequency,Radiofrequency,unverified_seed,seed_from_workbook,17,0,56,0,0,56,2,0,0,9,https://blog.lumenis.com/aesthetics/nuera-tight-targets-cellulite-with-most-advanced-sculpting-technology-yet/,https://www.laservision.nl/wp-content/uploads/2020/06/NuEra-B2B-brochure.pdf,https://medicalhumana.com/product/lumenis-nuera-tight-machine-for-sale/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:3; company_ce_documents:2,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Lutronic / Cynosure Lutronic,10,,Healite,Healite II,prod_7f47b4115f90,REC_1008,pf_1878b8e35d81,EBD,Radiofrequency,LED Therapy,LED Therapy,unverified_seed,seed_from_workbook,12,0,44,0,0,44,0,0,0,15,https://aestheticmedicalpractitioner.com.au/directory/products/lutronic-healite-ii/,https://aestheticmedicalpractitioner.com.au/directory/products/lutronic-healite-ii/,https://www.biospace.com/lutronic-announces-fda-clearance-for-healite-ii-and-0153,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Lutronic / Cynosure Lutronic,10,,Lutronic,Genius,prod_67410421beb1,REC_1003,pf_edd3a3766a4a,EBD,Microneedling,RF Microneedling,RF Microneedling,unverified_seed,seed_from_workbook,15,0,32,0,0,32,0,0,0,15,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K244060.pdf,https://pdf.medicalexpo.com/pdf/lutronic/clarity-ii-brochure/69154-238525.html,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfmaude/detail.cfm?mdrfoi__id=21220765&pc=GEX,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Medytox,8,,Coretox,Animal-Free Botulinum Toxin,prod_5b477b4aab50,REC_0129,pf_24ba83bec613,Injectables,Neurotoxin,Botulinum Toxin A,Botulinum Toxin A,unverified_seed,seed_from_workbook,17,0,39,0,0,39,13,0,0,18,https://clinicalpub.com/neuronox-innotox-and-coretox/,http://k-cosmoprof.com/coretox-botulinum-toxin-100,https://www.medytox.com/page/coretox_en?site_id=en,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Medytox,8,,Innotox,Innotox 50U/100U,prod_f16b720710a4,REC_0349,pf_2796bbeeabe5,Injectables,Neurotoxin,Botulinum Toxin A,Botulinum Toxin A,unverified_seed,seed_from_workbook,20,0,62,0,0,62,35,0,0,18,https://botoxfill.com/product/innotox-100u-1/,https://foxybeauty.co.za/products/innotox-50u,https://www.medytox.com/page/innotox_en?site_id=en,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Medytox,8,,Neuramis,Neuramis (Deep/Volume),prod_47cb493205f7,REC_0489,pf_07e67a9605c9,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,23,0,103,0,0,103,7,0,0,18,https://dermadirect.com/product/neuramis-volume/,https://medspamania.com/products/neuramis-with-lidocaine,https://www.koreabiomed.com/news/articleView.html?idxno=31262,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Medytox,8,,Neuramis Deep,HA Filler 20mg/ml,prod_88adbabfca4e,REC_0885,pf_5b5bc6f86b67,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,12,0,74,0,0,74,4,0,0,18,https://dermadirect.com/product/neuramis-deep/,https://kbeautypharm.com/product/neuramis-deep/,https://www.koreabiomed.com/news/articleView.html?idxno=31262,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Medytox,8,,Neuramis Light,HA Filler for Superficial,prod_d9e270e32e4c,REC_0884,pf_10d17cb84933,EBD,Radiofrequency,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,15,0,65,0,0,65,5,0,0,18,https://cosmetix.eu/en/products/neuramis-light-lidocaine-1-ml-15.html,https://k-cosmoprof.com/index.php?product_id=98&route=product%2Fproduct,https://www.koreabiomed.com/news/articleView.html?idxno=31262,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Medytox,8,,Neuramis Volume,HA Filler for Volume,prod_404084cc36eb,REC_0886,pf_ebd08d9dd266,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,15,0,61,0,0,61,3,0,0,18,https://www.cosmeticsaesthetic.com/item/Neuramis-Volume,https://medspamania.com/products/neuramis-with-lidocaine,https://www.medytox.com/page/neuramis_en?site_id=en,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Medytox,8,,Neuronox / Meditoxin,Neuronox (Botulinum Toxin Type A),prod_38346130aefe,REC_0492,pf_1e82a7fb2c26,Injectables,Neurotoxin,Botulinum Toxin A,Botulinum Toxin A,unverified_seed,seed_from_workbook,19,0,53,0,0,53,13,0,0,18,https://clinicalgate.com/medytoxin-neuronox/,https://okdermo.com/brand/medytox-brand/,https://www.medytox.com/page/meditoxin_en?site_id=en,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Merz,10,,Belotero Lips Shape,HA Filler for Lips,prod_dac0e6333d0c,REC_0815,pf_2d8eabbe812c,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,12,0,21,0,0,21,0,0,0,15,https://www.anteis.com/en/our-products/,https://merzaesthetics.es/app/uploads/sites/3/2025/01/Belotero-Lips-Shape.pdf,https://merzaesthetics.es/app/uploads/sites/3/2025/01/Belotero-Lips-Shape.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Merz,10,,NEOCUTIS,Growth Factor Skincare,prod_ed8770b8d4e9,REC_0814,pf_1ccb3a8de808,Regenerative,Growth Factor,Growth Factor,Growth Factor,unverified_seed,seed_from_workbook,11,0,1,0,0,1,0,0,0,15,https://www.merzaesthetics.ca/neocutis/neocutis-home/,https://www.neocutis.com/product/bio-serum-firm/,https://neocutis.com/,company_ce_documents:5; official_search_excerpt_spec_candidate:1,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Sciton,11,,HALO,HALO TRIBRID,prod_60559b8b5d33,REC_0990,pf_d241272c5ce7,EBD,Laser,Fractional Laser,Fractional Laser,unverified_seed,seed_from_workbook,15,0,22,0,0,22,1,0,0,15,https://pdf.medicalexpo.com/pdf/sciton/joule-product-brochure/79236-134651.html,https://sciton.com/why-practices-choose-sciton/,https://sciton.com/resurfacing-just-changed-forever-sciton-unveils-halo-tribrid-the-worlds-first-triple-wavelength-resurfacing-laser,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Sciton,11,,Sciton,HALO,prod_ef103135f66a,REC_0632,pf_8438adf33625,EBD,Laser,Fractional Laser,Fractional Laser,unverified_seed,seed_from_workbook,23,0,47,0,0,47,2,0,0,15,https://www.drjaygeller.com/storage/app/media/pdf/HALO-Sciton-Laser.pdf,https://thedevicepulse.com/devices/halo/,https://www.scitonstore.com/collections/us-customers/products/halotm-hybrid-fractional-laser-patient-brochure,official_search_excerpt_spec_candidate:5; company_ce_documents:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Sciton,11,,Sciton,JOULE X,prod_d3a069636d3f,REC_0987,pf_c6787a8f9cc5,EBD,Laser,Multi-Modality Platform,Multi-Modality Platform,unverified_seed,seed_from_workbook,16,0,19,0,0,19,0,0,0,15,https://www.510kdatabase.net/sciton-inc/,https://sciton.com/wp-content/uploads/2022/04/2600-029-04-Rev-O-JouleX-brochure-reader.pdf,https://sciton.com/joule/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Sciton,11,,Sciton,MOXI,prod_40a77457c59d,REC_0991,pf_f2d700263a26,EBD,Laser,Thulium Laser,Thulium Laser,unverified_seed,seed_from_workbook,14,0,7,0,0,7,0,0,0,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfRL/rl.cfm?regnum=54632&start_search=1,https://sciton.com/wp-content/uploads/2022/04/2600-029-04-Rev-O-JouleX-brochure-reader.pdf,https://sciton.com/moxi/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
P1,66,Sciton,11,,Sciton,ClearV,prod_290b0d2c37aa,REC_0994,pf_4623aa67bb4f,EBD,Laser,Nd:YAG Laser,Nd:YAG Laser,unverified_seed,seed_from_workbook,10,0,20,0,0,20,4,0,0,15,https://sciton.com/wp-content/uploads/2022/04/2600-029-34-Rev-C-Clear-Suite-Product-Bro.pdf,https://sciton.com/clearv-by-sciton/,https://sciton.com/clearv-by-sciton/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,"Review regulator/CE/FDA candidates; promote only official certificate, IFU, FDA, EUDAMED, or label evidence."
